E_COMMODITY_LDESC,QTY_1_MO,UNIT_QY1,YEAR,MONTH,E_COMMODITY,STATE,ALL_VAL_MO,E_COMMODITY.1
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,CO,49233.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,IA,229759.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,IL,2421516.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,IN,234000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,MA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,KS,200980.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,LA,2385493.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,MI,115206.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,MN,6695981.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,MO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,NE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,NJ,5060.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,NV,98953.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,NY,161733.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,OH,115704.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,OK,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,PA,2803.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,SD,1267642.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,TX,22906.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,VA,757578.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,VT,52494.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,WA,35141900.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,WI,43491.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,6,120810,XX,5171.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,IL,542058.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,-,99571958.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,AK,24745.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,CA,425144.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,GA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,IA,450781.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,IN,274000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,KS,623560.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,LA,813900.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,MI,673877.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,MN,2713589.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,MO,13157.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,MT,65714.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,NY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,OR,6115.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,SD,588489.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,TX,905000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,WA,91434801.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,WI,17028.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2021,3,120810,XX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,-,97784923.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,CA,191827.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,FL,13162.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,GA,1109687.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,IA,832616.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,IL,5486554.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,IN,2344200.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,KS,1215991.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,KY,1733188.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,LA,13905843.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,MD,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,MI,399035.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,MN,1090107.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,MO,1263291.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,ND,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,NE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,NJ,5323.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,NV,59067.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,NY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,OH,941070.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,PA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,SD,478279.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,VA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,WA,65808300.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,WI,890527.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2018,11,120810,XX,16856.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,FL,5921.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,-,45692741.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,AR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,CA,193200.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,DE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,GA,49305.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,IA,445029.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,IL,11122469.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,IN,7207847.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,KS,758690.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,LA,382715.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,MD,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,MI,334028.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,MN,5313542.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,MO,100916.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,NE,154764.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,NV,136344.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,NY,29426.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,OH,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,PA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,SC,41196.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,SD,676802.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,VA,670161.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,WA,17140777.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,WI,922832.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,8,120810,XX,6777.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,-,50548647.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,AR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,CA,245890.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,DE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,GA,404142.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,IA,363269.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,IL,10241584.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,IN,340000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,KS,846307.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,KY,4132386.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,LA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,MD,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,MI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,MN,2083718.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,MO,168676.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,NE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,NJ,5060.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,NV,97396.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,NY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,OH,70881.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,PA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,SC,1001918.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,SD,283130.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,VA,119976.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,VT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,WA,30046876.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,WI,85800.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,5,120810,XX,11638.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,IA,13678898.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,-,130171085.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,AL,633829.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,CA,423204.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,FL,105553.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,GA,19110.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,IL,20625420.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,IN,420000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,KS,4985913.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,KY,15332811.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,LA,739091.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,MD,14562.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,MI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,MN,1623139.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,MO,11199168.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,NV,32216.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,NC,71280.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,NE,290398.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,NY,1033799.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,OH,211155.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,SD,1085389.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,VA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,VT,11171.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,WA,57627386.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,WI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2013,2,120810,XX,7593.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,-,57040198.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,AR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,CA,131102.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,GA,7270970.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,KS,2396273.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,IA,721175.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,IL,10784372.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,IN,330000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,LA,4383824.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,ME,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,MI,105955.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,MN,4749107.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,MO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,MS,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,ND,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,NE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,NJ,4541.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,NV,79069.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,NY,221872.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,OH,16464.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,OR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,SC,259372.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,SD,973124.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,TX,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,UT,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,VA,335091.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,VT,12333.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,WA,23241000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,WI,1019178.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2014,10,120810,XX,5376.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,IN,571250.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,-,56771255.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,CA,110590.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,FL,119325.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,GA,573303.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,IA,118067.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,IL,5014489.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,KS,1434992.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,LA,229131.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,ME,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,MI,11340.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,MN,417657.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,MO,1002985.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,MS,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,NC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,ND,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,NE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,NV,115227.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,NY,174384.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,OH,291576.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,PA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,PR,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,SC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,SD,415845.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,TN,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,VA,3905359.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,VT,24868.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,WA,42227410.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,WI,5043.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2016,9,120810,XX,8414.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,GA,5589017.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,-,38147118.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,CA,134230.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,FL,33653.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,IA,720226.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,IL,615246.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,IN,2413467.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,KS,807009.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,KY,78000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,LA,5331353.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,MA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,MI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,MN,675629.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,MO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,NE,280344.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,NV,78952.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,NY,182669.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,OH,78569.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,OK,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,PA,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,SC,42745.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,SD,1400158.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,TX,77500.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,VA,374182.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,VT,70941.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,WA,19016032.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,XX,9136.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2015,5,120810,WI,138060.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,IA,732323.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,-,54256550.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,CA,156580.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,CO,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,FL,10337.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,GA,34026.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,IL,7677163.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,IN,358000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,KS,731935.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,LA,133250.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,MD,37858.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,MI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,MN,380657.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,MO,562452.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,NE,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,NJ,3458.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,NV,103377.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,NY,134471.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,OH,412066.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,SC,559357.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,SD,222293.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,TX,7298.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,VA,2153280.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,VT,14276.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,WA,39820900.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,WI,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2017,2,120810,XX,11193.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,-,77938197.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,AL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,CA,248400.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,FL,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,GA,1180106.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,IA,800065.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,IL,6704258.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,IN,234000.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,KS,1174402.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,KY,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,MN,667055.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,LA,5738921.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,MD,594826.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,MI,27460.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,MO,327883.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,MT,119143.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,NC,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,ND,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,NE,9489172.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,NJ,0.0,120810.0
FLOURS AND MEALS OF SOYBEANS,,,2019,12,120810,NV,0.0,120810.0
